Fonte,Titulo,Link,Duracao,Area,Categoria_NLP,Cluster_ID
FGV Online,Liberdade de Expressão,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/liberdade-de-expressao,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Negociação e Formação do Contrato,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/negociacao-e-formacao-do-contrato,5 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Dados para o Bem,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/dados-para-o-bem,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Direito Tributário,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/direito-tributario-2,2 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Introdução à Ciência de Dados,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-ciencia-de-dados,60 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,A Atenção Primária em Saúde (APS) na Resposta à Pandemia de COVID-19,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/atencao-primaria-em-saude-aps-na-resposta-pandemia-de-covid-19,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Direitos e Deveres do Cidadão em Tempos de COVID-19,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/direitos-e-deveres-do-cidadao-em-tempos-de-covid-19,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Gestão de Pessoas: Impactos da Pandemia para os Profissionais de Saúde,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/gestao-de-pessoas-impactos-da-pandemia-para-os-profissionais-de-saude,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Gestão de Suprimentos em Tempos de Pandemia,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/gestao-de-suprimentos-em-tempos-de-pandemia,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Governança do Sistema de Saúde em Tempos de Pandemia,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/governanca-do-sistema-de-saude-em-tempos-de-pandemia,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Intimidade na Internet,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/intimidade-na-internet,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Saúde e Economia: Impacto da COVID-19 e Perspectivas para o Brasil,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/saude-e-economia-impacto-da-covid-19-e-perspectivas-para-o-brasil,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,O Sistema de Saúde em Tempos de Pandemia,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/o-sistema-de-saude-em-tempos-de-pandemia,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Acesso à Informação,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/acesso-informacao,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Introdução aos Conceitos de Gênero,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-aos-conceitos-de-genero,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Liderança em Cenários Turbulentos: Revigorando as Equipes de Saúde no Enfrentamento da COVID-19,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/lideranca-em-cenarios-turbulentos-revigorando-equipes-de-saude-no-enfrentamento-da-covid-19,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Conceito de Tempo,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/conceito-de-tempo,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Aspectos Conceituais Associados ao Processo de Negociação,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/aspectos-conceituais-associados-ao-processo-de-negociacao,5 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Alinhamento entre Vendas e Marketing,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/alinhamento-entre-vendas-e-marketing,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Fundamentos do Marketing de Serviços,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/fundamentos-do-marketing-de-servicos,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Conceitos e Características dos Projetos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/conceitos-e-caracteristicas-dos-projetos,5 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Termos de Uso e Políticas de Privacidade,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/termos-de-uso-e-politicas-de-privacidade,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Exploração e Abusos na Internet,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/exploracao-e-abusos-na-internet,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Inclusão Social na Internet,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/inclusao-social-na-internet,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Pesquisa de Mercado,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/pesquisa-de-mercado-1,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Influência dos Fatores Mercadológicos na Decisão de Preços,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/influencia-dos-fatores-mercadologicos-na-decisao-de-precos,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Publicidade e Consumo On-line,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/publicidade-e-consumo-line,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Premissas Básicas para Produção de Material Educativo,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/premissas-basicas-para-producao-de-material-educativo,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Criação de Novos Produtos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/criacao-de-novos-produtos,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Direitos Autorais na Produção de Material Didático,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/direitos-autorais-na-producao-de-material-didatico,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Experiência do Paciente: A Importância na Saúde Pública e Privada em Tempos de Transformação,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/experiencia-do-paciente-importancia-na-saude-publica-e-privada-em-tempos-de-transformacao,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Gestão de Pessoas: Liderança em Tempos de Incerteza,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/gestao-de-pessoas-lideranca-em-tempos-de-incerteza,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Inovação em Saúde: Propósitos e Desafios nas Organizações,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/inovacao-em-saude-propositos-e-desafios-nas-organizacoes,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Metodologias Ativas,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/metodologias-ativas,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,"O Papel do Hospital no Sistema de Saúde, no Brasil Pós-pandemia",https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/o-papel-do-hospital-no-sistema-de-saude-no-brasil-pos-pandemia,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Saúde Populacional e Determinantes Sociais: Desafios Emergentes Pós-pandemia,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/saude-populacional-e-determinantes-sociais-desafios-emergentes-pos-pandemia,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Um Panorama sobre Economia da Saúde: Desenvolvimento de Sistemas de Saúde e Perspectivas para o Futuro,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/um-panorama-sobre-economia-da-saude-desenvolvimento-de-sistemas-de-saude-e-perspectivas-para-o-futuro,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Marketing Contemporâneo na Saúde: Como Estar Preparado para Essa Transformação?,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/marketing-contemporaneo-na-saude-como-estar-preparado-para-essa-transformacao,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Performance na Tela,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/performance-na-tela,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,"Produtos, Serviços e Experiências",https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/produtos-servicos-e-experiencias,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Design Thinking Aplicado à Área da Saúde,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/design-thinking-aplicado-area-da-saude,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Objetivos de aprendizagem referenciados pela BNCC de Matemática: estratégias de composição e avaliação de percursos formativos on-line,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/objetivos-de-aprendizagem-referenciados-pela-bncc-de-matematica-estrategias-de-composicao-e-avaliacao-de-percursos-formativos-line,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Recursos Digitais e o Ensino de Linguagens à Luz da Base Nacional Comum Curricular,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/recursos-digitais-e-o-ensino-de-linguagens-luz-da-base-nacional-comum-curricular,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Trabalho e Desigualdade: Uma Proposta à Luz da BNCC,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/recursos-digitais-e-ensino-das-ciencias-humanas-luz-da-base-nacional-comum-curricular,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Recursos Digitais e o Ensino das Ciências da Natureza à Luz da Base Nacional Comum Curricular,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/recursos-digitais-e-o-ensino-das-ciencias-da-natureza-luz-da-base-nacional-comum-curricular,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Introdução à Organização de Dados para Análise Multivariada,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-organizacao-de-dados-para-analise-multivariada,5 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Introdução às Técnicas de Análise Fatorial e Conjunta de Dados,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-tecnicas-de-analise-fatorial-e-conjunta-de-dados,5 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Introdução à Cultura e Identidade do Surdo,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-cultura-e-identidade-do-surdo,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Introdução à Fonte de Energia Heliotérmica,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-fonte-de-energia-heliotermica,24 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Introdução à Metodologia da Pesquisa,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-metodologia-da-pesquisa,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Matemática: Conceitos Gerais sobre Funções,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/matematica-conceitos-gerais-sobre-funcoes,5 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Tópicos em Machine Learning,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/topicos-em-machine-learning,10 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Monitoramento e Avaliação de Políticas Públicas,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/monitoramento-e-avaliacao-de-politicas-publicas,24 horas/aula,Administração Pública,Gestão Empresarial e Vendas,0
FGV Online,Empreendedorismo para o Mercado Financeiro,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/empreendedorismo-para-o-mercado-financeiro,8 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Introdução à Avaliação de Empresas,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-avaliacao-de-empresas,10 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Opções Reais e Geração de Valor na Tomada de Decisão,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/opcoes-reais-e-geracao-de-valor-na-tomada-de-decisao,10 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,"Política Industrial: Argumentos, Instrumentos e Incentivos à Indústria Heliotérmica no Brasil",https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/politica-industrial-argumentos-instrumentos-e-incentivos-industria-heliotermica-no-brasil,24 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Introdução ao Uso da Ferramenta SAM,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-ao-uso-da-ferramenta-sam,12 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Ferramentas de Mensuração dos Impactos Socioeconômicos de Políticas Públicas e Incentivos às Fontes Renováveis de Energia,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/ferramentas-de-mensuracao-dos-impactos-socioeconomicos-de-politicas-publicas-e-incentivos-fontes-renovaveis-de-energia,12 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Solarimetria e Estudo de Localização Ótima de Usinas Solares Termoelétricas,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/solarimetria-e-estudo-de-localizacao-otima-de-usinas-solares-termoeletricas,24 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Desenvolvendo Apresentações Sensacionais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/desenvolvendo-apresentacoes-sensacionais,5 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Elaboração de Pitch,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/elaboracao-de-pitch,5 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Cultura: Uma Análise Introdutória,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/cultura-uma-analise-introdutoria,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Racionalização: Conceitos Elementares,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/racionalizacao-conceitos-elementares,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Política Externa do Japão: Inserção Internacional e Relações Bilaterais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/politica-externa-do-japao-insercao-internacional-e-relacoes-bilaterais,30 horas/aula,Relações Internacionais,Gestão Empresarial e Vendas,0
FGV Online,Política Externa do Japão: Aspectos Institucionais e Evolução Histórica,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/politica-externa-do-japao-aspectos-institucionais-e-evolucao-historica,30 horas/aula,Relações Internacionais,Gestão Empresarial e Vendas,0
FGV Online,Cibercultura e Transformação Digital: Impactos para a Educação Corporativa,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/cibercultura-e-transformacao-digital-impactos-para-educacao-corporativa,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Storytelling e Técnicas de Apresentação: Conceitos Gerais de Comunicação,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/storytelling-e-tecnicas-de-apresentacao-conceitos-gerais-de-comunicacao,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Autoconhecimento: a Base para Inteligência Emocional e Resiliência,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/autoconhecimento-base-para-inteligencia-emocional-e-resiliencia,5 horas/aula,Liderança e Pessoas,Gestão Empresarial e Vendas,0
FGV Online,Gestão Enxuta e Lean: Desafios da Implantação,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/gestao-enxuta-e-lean-desafios-da-implantacao,5 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Introdução à Matemática Financeira: Regimes de Capitalização,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-matematica-financeira-regimes-de-capitalizacao,8 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Como variáveis macroeconômicas interagem entre si? Estudando alguns modelos,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/como-variaveis-macroeconomicas-interagem-entre-si-estudando-alguns-modelos,5 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,História Oral,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/historia-oral,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,O Impacto Transformador do Esporte Paralímpico para a Inclusão Social,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/o-impacto-transformador-do-esporte-paraolimpico-para-inclusao-social,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Instituições Pró-Ética: Órgãos de Controle,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/instituicoes-pro-etica-orgaos-de-controle,8 horas/aula,Administração Pública,Gestão Empresarial e Vendas,0
FGV Online,O mercado de trabalho no esporte,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/o-mercado-de-trabalho-no-esporte,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Álgebra Linear e Ciência de Dados,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/algebra-linear-e-ciencia-de-dados,5 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Interpretações do Brasil,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/interpretacoes-do-brasil-serie-conceitos,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Humanidades Digitais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/humanidades-digitais,2 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Introdução ao Scrum,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-ao-scrum,6 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Linguagem R: Introdução à Programação e Automação,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/linguagem-r-introducao-programacao-e-automacao,9 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,Liderança na Era das Competências,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/lideranca-na-era-das-competencias,6 horas/aula,Liderança e Pessoas,Gestão Empresarial e Vendas,0
FGV Online,Análise Microeconômica: Impactos no Funcionamento do Mercado e na Sociedade,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/analise-microeconomica-impactos-no-funcionamento-do-mercado-e-na-sociedade,7 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Cibersegurança: Anatomia Clássica de um Ciberataque,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/ciberseguranca-anatomia-classica-de-um-ciberataque,9 horas/aula,Tecnologia e Ciência de Dados,Ciência de Dados e Análise,4
FGV Online,"Empregabilidade, Trabalhabilidade e Carreira",https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/empregabilidade-trabalhabilidade-e-carreira,13 horas/aula,Liderança e Pessoas,Gestão Empresarial e Vendas,0
FGV Online,Fundamentos do Neurobusiness,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/fundamentos-do-neurobusiness,7 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,Mercados B2B e B2C: Características e Diferenças,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/mercados-b2b-e-b2c-caracteristicas-e-diferencas,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Fundamentos para Elaboração de Planejamento de Vendas,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/fundamentos-para-elaboracao-de-planejamento-de-vendas,5 horas/aula,Marketing e Vendas,Gestão Empresarial e Vendas,0
FGV Online,Empreendedorismo no Esporte,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/empreendedorismo-no-esporte,4 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Turnaround de Entidades Esportivas,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/turnaround-de-entidades-esportivas,1 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Mecanismos de Pesquisas em Ambientes Digitais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/mecanismos-de-pesquisas-em-ambientes-digitais,13 horas/aula,Estratégia e Negócios,Estratégia de Negócios e Projetos,7
FGV Online,A Corte Portuguesa no Rio de Janeiro: Aspectos Decisivos do Pré-Independência,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/corte-portuguesa-no-rio-de-janeiro-aspectos-decisivos-do-pre-independencia,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Avaliação da Localização das Fontes Renováveis de Energia no Sistema de Transmissão de Energia Elétrica,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/avaliacao-da-localizacao-das-fontes-renovaveis-de-energia-no-sistema-de-transmissao-de-energia-eletrica,15 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,Aspectos Comerciais do Setor Elétrico Brasileiro: do Modelo Setorial à Definição de Tarifas,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/aspectos-comerciais-do-setor-eletrico-brasileiro-do-modelo-setorial-definicao-de-tarifas,12 horas/aula,Gestão de Setores Específicos,Gestão Empresarial e Vendas,0
FGV Online,"Teoria Crítica, Feminismo e Antirracismo",https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/teoria-critica-antirracismo-e-feminismo,5 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Políticas Públicas de Gestão de Risco e Resposta a Desastres em Nível Municipal,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/politicas-publicas-de-gestao-de-risco-e-resposta-desastres-em-nivel-municipal,8 horas/aula,Administração Pública,Gestão Empresarial e Vendas,0
FGV Online,Além do Cânone,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/alem-do-canone,8 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Aspectos Básicos do Ecossistema de Fintechs e Pagamentos Digitais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/aspectos-basicos-do-ecossistema-de-fintechs-e-pagamentos-digitais,1 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Negócios Baseados em Plataformas Digitais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/negocios-baseados-em-plataformas-digitais,1 horas/aula,Economia e Finanças,Economia e Análise Financeira,3
FGV Online,Sociologias Fora do Eixo,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/sociologias-fora-do-eixo,6 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,A Escravidão na Formação do Estado Brasileiro (1823-1870),https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/escravidao-na-formacao-do-estado-brasileiro-1823-1870,1 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
FGV Online,Introdução à Ética e à Inovação Responsável com Dados,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/introducao-etica-e-inovacao-responsavel-com-dados,12 horas/aula,Direito,Direito e Legislação Social,5
FGV Online,Campanhas Políticas em Ambientes Digitais,https://educacao-executiva.fgv.br/cursos/online/curta-media-duracao-online/campanhas-politicas-em-ambientes-digitais,8 horas/aula,Educação e Humanidades,"Educação, Mídia e Habilidades Digitais",1
